season,round,driverId,circuitId,pitted_under_sc,beta,ci_lower,ci_upper,cluster_label,below_median_elasticity
2024,16,max_verstappen,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2024,17,max_verstappen,baku,0.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2024,18,max_verstappen,marina_bay,0.0,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2024,19,max_verstappen,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2024,20,max_verstappen,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2024,21,max_verstappen,interlagos,1.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2024,22,max_verstappen,vegas,0.0,,,,,0
2024,23,max_verstappen,losail,1.0,,,,,0
2024,24,max_verstappen,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2021,1,mazepin,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2021,2,mazepin,imola,1.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2021,3,mazepin,portimao,1.0,,,,,0
2021,4,mazepin,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2021,5,mazepin,monaco,0.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2021,6,mazepin,baku,1.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2021,7,mazepin,ricard,0.0,,,,,0
2021,8,mazepin,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,9,mazepin,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,10,mazepin,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2021,11,mazepin,hungaroring,1.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2021,12,mazepin,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2021,13,mazepin,zandvoort,0.0,,,,,0
2021,14,mazepin,monza,1.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2021,15,mazepin,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2021,16,mazepin,istanbul,0.0,0.7134,0.612,0.8148,,0
2021,17,mazepin,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2021,18,mazepin,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2021,19,mazepin,interlagos,1.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2021,20,mazepin,losail,0.0,,,,,0
2021,21,mazepin,jeddah,1.0,,,,,0
2021,22,mazepin,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2015,2,merhi,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2015,3,merhi,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2015,4,merhi,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2015,5,merhi,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2015,6,merhi,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2015,7,merhi,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2015,8,merhi,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2015,9,merhi,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2015,10,merhi,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2015,11,merhi,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2015,12,merhi,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2015,15,merhi,sochi,,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2015,19,merhi,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2003,1,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2003,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2003,3,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2003,4,michael_schumacher,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2003,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2003,6,michael_schumacher,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2003,7,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2003,8,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2003,9,michael_schumacher,nurburgring,,0.5076,0.3836,0.6315,,1
2003,10,michael_schumacher,magny_cours,,0.7493,0.6306,0.868,,0
2003,11,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2003,12,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,13,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2003,14,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2003,15,michael_schumacher,indianapolis,,0.3208,0.1348,0.5068,,1
2003,16,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,1,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2004,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2004,3,michael_schumacher,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2004,4,michael_schumacher,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2004,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2004,6,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2004,7,michael_schumacher,nurburgring,,0.5076,0.3836,0.6315,,1
2004,8,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2004,9,michael_schumacher,indianapolis,,0.3208,0.1348,0.5068,,1
2004,10,michael_schumacher,magny_cours,,0.7493,0.6306,0.868,,0
2004,11,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2004,12,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2004,13,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2004,14,michael_schumacher,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2004,15,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2004,16,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2004,17,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,18,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,1,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2005,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2005,3,michael_schumacher,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2005,4,michael_schumacher,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2005,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2005,6,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2005,7,michael_schumacher,nurburgring,,0.5076,0.3836,0.6315,,1
2005,8,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2005,9,michael_schumacher,indianapolis,,0.3208,0.1348,0.5068,,1
2005,10,michael_schumacher,magny_cours,,0.7493,0.6306,0.868,,0
2005,11,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2005,12,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2005,13,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2005,14,michael_schumacher,istanbul,,0.7134,0.612,0.8148,,0
2005,15,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2005,16,michael_schumacher,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2005,17,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,1,michael_schumacher,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2006,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2006,3,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2006,4,michael_schumacher,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2006,5,michael_schumacher,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,michael_schumacher,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,michael_schumacher,magny_cours,,0.7493,0.6306,0.868,,0
2006,12,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2006,13,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2006,14,michael_schumacher,istanbul,,0.7134,0.612,0.8148,,0
2006,15,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2006,16,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,17,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2006,18,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2010,1,michael_schumacher,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2010,2,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2010,3,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2010,4,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2010,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2010,6,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2010,7,michael_schumacher,istanbul,,0.7134,0.612,0.8148,,0
2010,8,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2010,9,michael_schumacher,valencia,,0.5719,0.4161,0.7276,,1
2010,10,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2010,11,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2010,12,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2010,13,michael_schumacher,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2010,14,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2010,15,michael_schumacher,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2010,16,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2010,17,michael_schumacher,yeongam,,,,,,0
2010,18,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2010,19,michael_schumacher,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2011,1,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2011,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2011,3,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2011,4,michael_schumacher,istanbul,,0.7134,0.612,0.8148,,0
2011,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2011,6,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2011,7,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2011,8,michael_schumacher,valencia,,0.5719,0.4161,0.7276,,1
2011,9,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2011,10,michael_schumacher,nurburgring,,0.5076,0.3836,0.6315,,1
2011,11,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2011,12,michael_schumacher,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2011,13,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2011,14,michael_schumacher,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2011,15,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2011,16,michael_schumacher,yeongam,,,,,,0
2011,17,michael_schumacher,buddh,,,,,,0
2011,18,michael_schumacher,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2011,19,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2012,1,michael_schumacher,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2012,2,michael_schumacher,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2012,3,michael_schumacher,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2012,4,michael_schumacher,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2012,5,michael_schumacher,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2012,6,michael_schumacher,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2012,7,michael_schumacher,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2012,8,michael_schumacher,valencia,,0.5719,0.4161,0.7276,,1
2012,9,michael_schumacher,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2012,10,michael_schumacher,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2012,11,michael_schumacher,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2012,12,michael_schumacher,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2012,13,michael_schumacher,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2012,14,michael_schumacher,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2012,15,michael_schumacher,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2012,16,michael_schumacher,yeongam,,,,,,0
2012,17,michael_schumacher,buddh,,,,,,0
2012,18,michael_schumacher,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2012,19,michael_schumacher,americas,,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2012,20,michael_schumacher,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2021,1,mick_schumacher,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2021,2,mick_schumacher,imola,1.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2021,3,mick_schumacher,portimao,1.0,,,,,0
2021,4,mick_schumacher,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2021,5,mick_schumacher,monaco,0.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2021,6,mick_schumacher,baku,1.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2021,7,mick_schumacher,ricard,0.0,,,,,0
2021,8,mick_schumacher,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,9,mick_schumacher,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,10,mick_schumacher,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2021,11,mick_schumacher,hungaroring,1.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2021,12,mick_schumacher,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2021,13,mick_schumacher,zandvoort,0.0,,,,,0
2021,14,mick_schumacher,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2021,15,mick_schumacher,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2021,16,mick_schumacher,istanbul,0.0,0.7134,0.612,0.8148,,0
2021,17,mick_schumacher,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2021,18,mick_schumacher,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2021,19,mick_schumacher,interlagos,1.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2021,20,mick_schumacher,losail,0.0,,,,,0
2021,21,mick_schumacher,jeddah,0.0,,,,,0
2021,22,mick_schumacher,yas_marina,1.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2022,1,mick_schumacher,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2022,2,mick_schumacher,jeddah,,,,,,0
2022,3,mick_schumacher,albert_park,0.0,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2022,4,mick_schumacher,imola,0.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2022,5,mick_schumacher,miami,0.0,,,,,0
2022,6,mick_schumacher,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2022,7,mick_schumacher,monaco,0.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2022,8,mick_schumacher,baku,0.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2022,9,mick_schumacher,villeneuve,0.0,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2022,10,mick_schumacher,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2022,11,mick_schumacher,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2022,12,mick_schumacher,ricard,1.0,,,,,0
2022,13,mick_schumacher,hungaroring,0.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2022,14,mick_schumacher,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2022,15,mick_schumacher,zandvoort,1.0,,,,,0
2022,16,mick_schumacher,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2022,17,mick_schumacher,marina_bay,0.0,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2022,18,mick_schumacher,suzuka,1.0,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2022,19,mick_schumacher,americas,1.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2022,20,mick_schumacher,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2022,21,mick_schumacher,interlagos,0.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2022,22,mick_schumacher,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2006,5,montagny,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,montagny,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,montagny,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,montagny,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,montagny,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,montagny,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,montagny,magny_cours,,0.7493,0.6306,0.868,,0
2005,1,monteiro,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2005,2,monteiro,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2005,3,monteiro,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2005,4,monteiro,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2005,5,monteiro,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2005,6,monteiro,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2005,7,monteiro,nurburgring,,0.5076,0.3836,0.6315,,1
2005,8,monteiro,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2005,9,monteiro,indianapolis,,0.3208,0.1348,0.5068,,1
2005,10,monteiro,magny_cours,,0.7493,0.6306,0.868,,0
2005,11,monteiro,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2005,12,monteiro,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2005,13,monteiro,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2005,14,monteiro,istanbul,,0.7134,0.612,0.8148,,0
2005,15,monteiro,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2005,16,monteiro,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2005,17,monteiro,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,monteiro,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,monteiro,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,1,monteiro,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2006,2,monteiro,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2006,3,monteiro,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2006,4,monteiro,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2006,5,monteiro,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,monteiro,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,monteiro,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,monteiro,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,monteiro,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,monteiro,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,monteiro,magny_cours,,0.7493,0.6306,0.868,,0
